,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
1130,Montreal Canadiens,7,New Jersey Devils,4,11,1.0,0.4651162790697674,0.0,0.0,0.96875,0.6666666666666665,0.0,0.0,0.09160305343511443,1.0,0.4000000000000001,0.16666666666666666,0.034782608695652195,0.9285714285714286,0.09375000000000022,1.0,0.15384615384615385,0.5974025974025974,0.07880434782608703,0.9999999999999999,0.8684210526315792,0.12412342215988748,0.3636363636363636,0.8333333333333334,0.5932203389830508,0.39583333333333326,0.34112646121147705,0.16666666666666696,0.855,0.2051282051282044,0.20000000000000004,0.29253073602127233,0.431626506024096,0.0,0.013055403181568837,0.037337144999531224,0.029450956199876588,0.06002039302929174,0.20830464488109746,0.0013131237337736246,0.007631318136769094,0.08301158301158307,0.29225181598062955,0.0,0.02742980561555064,0.0803657362848893,0.28311808118081183,0.10895218718209554,0.3286266829865363,0.0,0.2304496259170481,0.2949174351276004,0.07464731243143952,0.08873759763563438,0.5840448831894358,0.46650180319422985,0.44258064516129014,0.03173380339927334,0.01993035367275553,0.0599089206123633,0.23005563887089542,0.8244085764704321,0.0034669882423876697,0.09706383784807704,0.20770013223476758,0.7357037225596083,0.4059704652516811,0.694707752226579,0.48552418629742533,0.15424518049673663,0.8457212875004934,0.060974557999137535,0.4917115951405363,0.20985564714017332,0.06629936530324398,1.0,0.8709677419354839,0.0,0.0,0.13888888888888895,0.875,0.4444444444444444,0.11940298507462677,0.11980440097799516,0.2977099236641221,0.8717948717948718,0.4000000000000001,0.6666666666666666,0.23913043478260865,0.8571428571428571,0.30000000000000027,0.8671328671328671,0.1794871794871794,0.2987012987012987,0.20448369565217384,0.26470588235294124,0.052631578947368585,0.44950911640953617,0.3636363636363636,0.9999999999999999,0.23728813559322037,0.2708333333333335,0.4686503719447397,0.3333333333333335,0.3833333333333333,0.02564102564102555,0.1,0.7741257226512899,0.0,0.4117647058823528,0.3636539640540801,0.37362782773621195,0.38174873897739237,0.08435298479792358,0.12842041641612956,0.250513111374962,0.4162537165510407,0.21462639109697934,0.3728813559322034,0.17069695947212543,0.4616948291195526,0.18966200532185928,0.35456913392663336,0.40667363275226376,0.26207387140902894,0.42937237593548305,0.26120432919299796,0.20330259489598979,0.27333980608749053,0.6249922388207976,0.3502412392077199,0.9137751159196292,0.0,0.2537703205588562,0.362030994947532,0.3810346150119499,0.5333655748906301,0.6876840942562591,0.3599513867952968,0.4561292384921387,0.5135540636761275,0.5954682442997927,0.4258769782459113,0.5415595735845802,0.29997976982556906,0.2821846329142277,0.7177540217921177,0.48900388098318237,0.41509866292861763,0.5334041635305564,0.3019894091275437,0.2693675225553882
1131,Pittsburgh Penguins,0,New York Rangers,3,3,0.3548387096774194,0.9069767441860463,0.0,0.6666666666666666,0.21875,0.6666666666666665,0.7164179104477612,0.7163814180929097,0.48091603053435095,0.18803418803418803,0.4000000000000001,0.9999999999999999,0.7478260869565218,0.2857142857142857,0.48124999999999973,0.18881118881118875,0.564102564102564,0.5974025974025974,0.5169836956521741,0.0,0.052631578947368585,0.7468443197755956,0.09090909090909088,0.5,0.033898305084745894,0.2708333333333335,0.7736450584484591,0.28571428571428603,0.4433333333333338,0.8717948717948723,0.6000000000000001,0.40416934315292585,0.7225029148853475,0.6784360430494831,0.6574770406809054,0.7112194207517106,0.7136952498457743,0.6330869424808927,0.05791792739244617,0.6649658587829216,0.6713769621790979,0.642670320089675,0.13012575177692728,0.6743354098562881,0.7789312338883854,0.6234282343444378,0.10213069872634212,0.7511744318425644,0.26509147286821744,0.6992458525884202,0.6379936125892445,0.61731683188865,0.583809330224849,0.5848944820118902,0.3526619844430785,0.5020207224225772,0.7400238948626043,0.5392966904359473,0.5797227620158054,0.672081906853562,0.6645941359804937,0.7835221082643763,0.6137134179702763,0.6852307886594686,0.7623767598337841,0.7861343106079279,0.8306427424619351,0.8617753467548699,1.0,0.5140686391814286,0.48581960529417056,0.719419289923818,0.3348988410450563,0.6613102923568659,0.5817004164148027,0.6594156223078063,0.22580645161290322,0.20930232558139483,0.0,0.8333333333333334,0.1875,0.11111111111111105,0.8208955223880597,0.821515892420538,0.33587786259541974,0.03418803418803429,0.6000000000000001,0.33333333333333337,0.7695652173913043,0.3571428571428571,0.3374999999999999,0.034965034965035,0.6923076923076922,0.20779220779220786,0.861413043478261,0.20588235294117652,0.23684210526315796,0.5974754558204758,0.5454545454545454,0.0,0.2542372881355932,0.22916666666666652,0.28799149840595106,0.5476190476190474,0.36333333333333373,1.0,0.8,0.45925773255553426,0.35353915662650603,0.5846465556055831,0.48477783872737246,0.523192192332927,0.5254318322023444,0.630862995921394,0.23292264710555588,0.6237994297291217,0.37506194251734404,0.7203185328185328,0.5968523002421308,0.7578075207138304,0.4306155507559395,0.7044032723772858,0.6735470479704797,0.3941231708271382,0.3668372093023258,0.5918753179611982,0.7223932229243841,0.6304149689041391,0.25334032755937663,0.46022007599746706,0.8923152615540877,0.6805770221535292,0.28888888888888875,0.6603144895891515,0.39119367793755666,0.8872004392481103,0.18963557180451263,0.6556276453183668,0.38963811565560125,0.8607269895392653,0.2529828170149613,0.5651599452101289,0.3403082858436697,0.9180643457398183,0.7278666906431681,0.3314972275461252,0.6684307068897102,0.7033203967227254,0.47231207916996143,0.3027935688152676,0.39088980679248664,0.42439006185922334
1132,Nashville Predators,3,Ottawa Senators,2,5,0.4838709677419355,0.44186046511627897,0.0,0.638888888888889,0.375,0.2222222222222221,0.626865671641791,0.6259168704156478,0.4274809160305344,0.4273504273504276,0.6000000000000001,0.16666666666666666,0.6173913043478261,0.7142857142857142,0.43125000000000013,0.42657342657342623,0.8974358974358975,0.7272727272727271,0.8063858695652175,0.7647058823529412,1.0,0.3821879382889195,0.0,0.24999999999999997,1.0,1.0,0.33793836344314565,0.5952380952380949,0.56,0.6666666666666643,0.30000000000000004,0.38608351633030114,0.43333333333333357,0.7784781629896442,0.6686414335344668,0.7493579529477927,0.7429673041332512,0.46337906315659366,1.0,0.6024261524224007,0.5656425503799141,1.0,0.03841807909604519,0.6592309326534946,0.6744420446364292,1.0,0.03247232472324724,0.5297701958943057,0.13411472868217045,0.7783552640624785,0.8798092055882423,1.0,0.7816883083752135,0.8267398494124274,0.6542176766191754,0.5006555454884616,0.4447163515016683,0.5786336119659699,0.4061034884811774,0.6446706641511617,0.5095802100280942,0.7884806750786132,0.419606000436622,0.6561064987491099,0.5868137033100784,0.7462816829702899,0.38347536124490533,0.7761963401013787,0.5711513062026796,0.3926652569020148,0.6072493799609364,0.4118749163581211,0.46248689327969184,0.3899964360705113,0.4206021107922766,0.2140764161541755,0.8064516129032258,0.1860465116279073,0.0,0.3055555555555556,0.75,0.2222222222222221,0.26865671641791045,0.26894865525672385,0.13740458015267176,0.5470085470085473,0.4000000000000001,0.16666666666666666,0.34347826086956523,0.7857142857142857,0.13750000000000018,0.5454545454545454,0.4871794871794871,0.5324675324675323,0.46127717391304346,0.47058823529411764,0.5394736842105265,0.4586255259467027,0.6363636363636365,0.16666666666666666,0.5593220338983051,0.645833333333333,0.3634431455897982,0.2142857142857144,0.7166666666666672,0.6153846153846132,0.1,0.5678232756417867,0.256182625237793,0.12557169601175389,0.10185639633917476,0.09489124911820257,0.10050163966362557,0.19151884159787674,0.2618338123259527,0.18593832070233363,0.0,0.36679536679536695,0.5567732891550911,0.2324980711817785,0.0,0.33027708829339963,0.3044280442804428,0.18733860239455336,0.06377372721558805,0.12518788205095888,0.36841340658248356,0.5903360158921861,0.08211944182249553,0.2210370765418932,0.6864842559674962,0.7498647604327666,0.19354838709677402,0.0,0.0918972017100661,0.09461143902202673,0.29532637921395644,0.7173176720534967,0.08021744045824541,0.10469549157037328,0.38162763198047056,0.7808937370449834,0.14598660879690928,0.6170825696612159,0.20186342384462996,0.09257661478881163,0.9074032595949881,0.05206985769728334,0.242890069010136,0.28956776751785285,0.07229317260225665,0.34843335591767577
1133,Calgary Flames,4,San Jose Sharks,2,6,0.16129032258064516,0.6976744186046515,0.0,0.7777777777777778,0.09375,0.6666666666666665,0.8358208955223879,0.8361858190709047,0.6488549618320609,0.05128205128205132,0.2,0.16666666666666666,0.9652173913043478,0.21428571428571425,0.6499999999999999,0.04895104895104874,0.6666666666666666,0.4415584415584415,0.7017663043478262,0.26470588235294124,0.5526315789473686,0.6605890603085554,0.45454545454545453,0.08333333333333334,0.4067796610169492,0.3125,0.8363443145589797,0.4285714285714288,0.10666666666666691,0.8461538461538467,1.0,0.6059728502924753,0.7586058519793459,1.0,1.0,0.9511736271976221,0.999570371023178,1.0,0.5056103263295679,1.0,1.0,0.8742415885273028,0.5968523002421308,0.9162341800965126,0.9999999999999998,0.8418121820431733,0.5392725355824987,1.0,0.23155900086132641,1.0,0.5532536396559058,0.6333445666493062,0.8985579078183481,1.0,0.9080116810563732,0.6631409179490628,0.6050490883590456,1.0,1.0,0.8686180535467036,0.9517584252127707,0.7329002178845299,1.0,0.9869787591523429,0.9081521186309507,0.6776870937599313,0.3976282911315212,0.9075126659586097,0.7543450896382424,0.5802275012291984,0.41991101446602075,0.8335114460880816,0.9999999999999999,0.999850743766956,0.9999999999999998,0.1281270000488428,0.6774193548387097,0.7441860465116283,0.0,0.2777777777777778,0.59375,0.8888888888888888,0.32835820895522383,0.33007334963325186,0.03816793893129766,0.5213675213675213,0.4000000000000001,0.33333333333333337,0.28260869565217395,0.7857142857142857,0.03750000000000009,0.5174825174825175,0.33333333333333337,0.18181818181818166,0.4368206521739131,0.0,0.19736842105263186,0.8008415147265069,0.18181818181818182,0.75,0.35593220338983067,0.3125,0.29649309245483524,0.14285714285714324,0.52,0.512820512820511,0.20000000000000004,0.2080689391724484,0.32117039586919116,0.3354344889689327,0.12857926494788807,0.16927279300510145,0.1594394994271613,0.05009269558768997,0.19570694651463683,0.20418698881968944,0.08483647175421205,0.3188086045228903,0.1834659287443791,0.2614039879814259,0.10539956803455719,0.3297126357761585,0.340959409594096,0.26551373346897233,0.09723853820597994,0.34474556229289544,0.9118679243325132,0.43647559817407566,0.2636065788850299,0.3144606290901417,0.0,0.3801197836166925,0.23870967741935445,0.21022393419076835,0.17213350174893116,0.5406582060267424,0.217688191603588,0.8213147563985193,0.1698390865239674,0.42487331881038104,0.34222103549995,0.7655693161569512,0.18627930979728013,0.5392238108193226,0.1290347959000222,0.2690623127029399,0.7308791947192979,0.629366106080207,0.20196921500970466,0.3024663594808437,0.18639455407515615,0.2378062639704428
1134,New York Islanders,2,Carolina Hurricanes,1,3,0.6129032258064516,1.0,0.0,0.41666666666666663,0.53125,0.5555555555555556,0.4328358208955224,0.43276283618581923,0.17557251908396942,0.2649572649572649,0.2,0.8333333333333334,0.4956521739130435,0.42857142857142855,0.17500000000000027,0.2657342657342656,0.46153846153846156,0.07792207792207773,0.6501358695652175,0.02941176470588236,0.09210526315789513,0.730014025245441,0.27272727272727276,0.41666666666666663,0.3728813559322035,0.2708333333333335,0.26142401700318807,0.3571428571428572,0.5983333333333332,0.8461538461538467,0.8,0.0,1.0,0.6764026666279355,0.3998372055987116,0.37857343706064306,0.3985194324491055,0.31426196371117243,0.37082849972066145,0.4602202175065414,0.3482208510502256,0.5480134512392577,0.32664219323596033,0.48354201361047716,0.31826099073364467,0.5265608991275731,0.40066658731103433,0.4275285309315435,0.4184057738572575,0.6876961268944055,0.9637515611197411,0.6229618202320256,0.4631956542670197,0.4064230117060612,0.752776589773061,0.17409582689335412,1.0,0.499432003656068,0.32710952195880294,0.8381725986693365,0.19097177236868923,0.6985683769188924,0.30896874685961206,0.8038643682515634,0.21344386803648252,0.6556080827181594,0.3430371036891975,0.6868180646639352,0.43157705448660444,0.5124908615500132,0.4873977259252422,0.28072445019404924,0.5790094170081231,0.2526389220347695,0.2960155148095909,0.32645379474884884,0.06451612903225806,0.5813953488372094,0.0,0.888888888888889,0.0625,0.33333333333333326,0.9104477611940297,0.9095354523227382,0.5419847328244274,0.0,0.0,0.16666666666666666,0.9173913043478261,0.21428571428571425,0.5437500000000002,0.0,0.5897435897435898,0.3896103896103895,0.640625,0.0,0.8947368421052633,1.0,0.18181818181818182,0.08333333333333334,0.423728813559322,0.125,0.7194473963868226,0.4047619047619051,0.0,0.8461538461538467,0.5000000000000001,0.6858623316775609,0.4561695056086412,0.8810725209209895,0.8320502392797018,0.8643701862631341,0.8797038864898212,0.8738253231559969,0.4947502415308951,0.9141152392213895,0.8526024401079937,0.7495673012914393,0.25548968856975873,0.9999999999999998,0.9306620987562375,0.7294812651422126,0.436696780760911,0.8464992404024922,0.4575415282392028,0.8788511531471817,0.2294617563739374,0.5597476835247398,0.9786729253297277,0.7500746143710924,0.9654131221432198,0.8469860896445134,0.4543778801843317,0.6514796817728201,0.7095355060796182,0.3989775485156919,0.9900435704714674,0.8483923382671542,0.7212028941814892,0.5344085730522559,0.9278303326213004,0.754112487207327,0.5139658679329453,0.8946490449325566,0.8201120045212846,1.0,0.0,0.8059508408796897,0.6611109399550205,0.737484625410754,0.6790274819377682,0.1284341852511819
1135,Buffalo Sabres,3,Florida Panthers,4,7,0.7419354838709677,0.39534883720930214,0.0,0.2777777777777778,0.65625,0.6666666666666665,0.298507462686567,0.29828850855745725,0.17557251908396942,0.7435897435897436,0.4000000000000001,0.33333333333333337,0.2347826086956522,0.7142857142857142,0.17500000000000027,0.7412587412587412,0.4871794871794871,0.2597402597402598,0.5855978260869568,0.4999999999999999,0.052631578947368585,0.18513323983169716,0.3636363636363636,0.33333333333333337,0.23728813559322037,0.16666666666666674,0.3506907545164717,0.2619047619047623,0.6533333333333338,0.3589743589743577,0.0,0.41858502263187014,0.16867469879518016,0.41361866673729386,0.2696912006711625,0.24364431310062673,0.26109881336865426,0.06488691138301811,0.14052408739567013,0.2176386724870787,0.1991488369381449,0.4735407676584148,0.3728813559322034,0.2794211374798485,0.1671960360818192,0.465662684708147,0.15042326893857175,0.33749303775035333,0.5832558139534885,0.4254092347659686,0.0,0.0,0.1228527738552756,0.48260874964298583,0.3235723568249034,0.4948596499975073,0.17419354838709644,0.29203688922491766,0.19847769015709038,0.26092650512282445,0.447569302411591,0.9284321139991243,0.2149174827623095,0.4373567818929538,0.37629814838512887,0.8750318193388851,0.40101898125777957,0.6679042466020384,0.44666484909305026,0.38665400686374296,0.6134582928331329,0.21879564328339518,0.054401135328041805,0.2541892609715497,0.19765823545852212,0.5645970142339269,0.0,0.4651162790697674,0.0,0.9999999999999999,0.0,0.11111111111111105,0.9999999999999999,1.0,0.9999999999999998,0.35897435897435903,0.4000000000000001,0.5,1.0,0.0,1.0,0.35664335664335667,0.923076923076923,0.779220779220779,0.8070652173913044,0.5882352941176471,0.6710526315789473,0.40392706872370265,0.909090909090909,0.5,0.576271186440678,0.7708333333333335,1.0,0.6666666666666665,0.34166666666666723,0.6153846153846132,0.4,0.30074073757914754,0.5552495697074011,0.3282305267897341,0.8473944048272077,0.8621373003226971,0.883965805939896,0.9212087504634778,0.3888716548003661,0.7881443685750734,0.8003964321110013,0.8008825151682294,0.8796956070563818,0.8106164071747244,0.8510953409441531,0.8337687336724874,0.8697944122298366,0.6592221613584786,0.35305426356589154,0.3401256720152892,0.14655127686289138,0.4802242578352379,0.34151964518045297,0.5713320667088877,0.4694975241239203,0.42457496136012374,0.5133640552995384,0.39234650574991337,0.5869897284992505,0.10024269380900064,1.0,0.718675544890567,0.5630983246479175,0.13946770221632887,1.0,0.720836601850457,0.6159310704644954,0.4555256450642915,0.32013769363166844,0.9476193926141567,0.052174600455868525,1.0,0.715672078622262,0.9999999999999999,0.5919793075904551,0.6353880186269594
1136,Minnesota Wild,3,St. Louis Blues,4,7,0.12903225806451613,0.8372093023255811,0.0,0.861111111111111,0.125,0.2222222222222221,0.8656716417910447,0.8655256723716381,0.7557251908396945,0.4188034188034191,0.8,0.5,0.8304347826086957,0.42857142857142855,0.7562500000000001,0.4195804195804196,0.6410256410256411,0.7272727272727271,0.5427989130434783,0.8823529411764707,0.736842105263158,0.165497896213183,0.0,0.24999999999999997,0.6949152542372883,0.7708333333333335,0.5791710945802335,0.7619047619047619,0.44499999999999984,0.5897435897435876,0.20000000000000004,0.04509941590355693,0.5240963855421681,0.41361866673729386,0.7160143267400214,0.6969201590093344,0.7261494357150633,0.8448275862068965,0.4984469292192275,0.6356136812044547,0.7729260187722264,0.6029979559391324,0.014527845036319598,0.6925730139091966,0.7706771693558634,0.5981430108135651,0.08237464727588453,0.4703442688602162,0.4912831737346104,0.42801358467736383,0.45921406261349595,0.38730431052970193,0.33783424847272503,0.6374225434315588,0.8157159658923847,0.0,0.5428571428571427,0.40607541573788186,0.4320797290544667,0.39349617503483536,0.6629455768428718,0.8023844115523056,0.42264567810844555,0.4154128216924202,0.6973349608381652,0.8229994077706722,0.9210043780387296,0.6263700073230645,0.7553754463482925,0.4816275991069019,0.5182676978616314,0.2496765847347996,0.08432175975846468,0.7778716061167918,0.46362592110186807,0.6746903132192026,0.25806451612903225,0.6976744186046515,0.0,0.7499999999999999,0.125,0.6666666666666665,0.8059701492537313,0.8068459657701713,0.7862595419847327,0.3333333333333335,0.2,0.33333333333333337,0.8782608695652174,0.21428571428571425,0.7875000000000001,0.32867132867132876,0.9487179487179486,0.5064935064935066,0.9796195652173914,0.05882352941176461,0.1578947368421053,0.7230014025245435,0.6363636363636365,0.24999999999999997,0.13559322033898313,0.16666666666666674,0.39426142401700304,1.0,0.46833333333333327,0.7179487179487154,0.30000000000000004,0.8079577538429363,0.669646327244461,0.6723359137848397,0.9151168757630985,1.0,1.0000000000000002,0.6999832549906108,0.12050004185808905,0.8207785795026835,0.8329550177435343,0.9976335782787394,0.7196750761540265,0.7697321079791934,0.9960287048003902,0.9745723245055732,0.7738364480418998,0.5114615965205012,0.6339564891222809,0.6850881243183373,0.4300630071442466,0.36752609769427147,0.5003773137728167,0.5712612446968617,0.6262061960385981,0.8785276776003204,0.6406212664277176,0.6069242840803852,0.3664585222610872,0.8118823073444865,0.3463354561490166,0.9418991893218698,0.38963811565560125,0.9551893245774665,0.34465051970900795,0.8448590049739183,0.8229679422713874,0.725666701668306,0.8171791644188708,0.3655321450238165,0.6343883904194314,0.6630731637199944,0.30054553151383,0.45461869998796545,0.383101618644637,0.6904735248434211
1137,Boston Bruins,2,Tampa Bay Lightning,1,3,0.29032258064516125,0.6279069767441863,0.0,0.8055555555555555,0.25,0.0,0.7761194029850745,0.7750611246943767,0.3587786259541985,0.15384615384615397,0.2,0.16666666666666666,0.7000000000000001,0.21428571428571425,0.36250000000000004,0.15384615384615397,0.564102564102564,0.4415584415584415,0.5869565217391306,0.47058823529411764,0.7105263157894739,0.5273492286114996,0.27272727272727276,0.33333333333333337,0.5423728813559323,0.47916666666666674,0.893730074388948,0.07142857142857162,0.0733333333333337,0.6923076923076898,0.30000000000000004,0.3008327550312282,0.6524278933917484,0.49463113803501013,0.45565916986652044,0.4907846863044163,0.4932252818125735,0.602032561431894,0.4062284836608232,0.5863376012696945,0.4162537165510407,0.5709605709605711,0.29686697483307656,0.7466056357069739,0.466522678185745,0.5416046898241317,0.5092250922509224,0.7065118672443187,0.08713178294573631,0.48972878560800837,0.3198667872888836,0.6612793168658492,0.6951344615315638,0.3908368037563732,0.2392327791291331,0.3933592709055054,0.6796440489432696,0.5156699902970105,0.5229587895519789,0.27238617303969903,0.7617828306210539,0.657684193766668,0.5940361564770824,0.3010823627776946,0.8720198948435476,0.5980399287246809,0.0,0.7087545462355749,0.21789060513799896,0.4413509666714286,0.5585530862021257,0.36441093812731407,0.2969220587032343,0.9612633148848813,0.5264018391267795,0.9597882862536613,0.1935483870967742,0.8837209302325588,0.0,0.8055555555555555,0.15625,0.33333333333333326,0.8208955223880597,0.821515892420538,0.6030534351145038,0.23931623931623935,0.2,0.6666666666666666,0.8130434782608696,0.42857142857142855,0.6062500000000002,0.23776223776223748,0.8717948717948717,0.7402597402597402,0.7737771739130437,0.47058823529411764,0.5789473684210527,0.4754558204768582,0.45454545454545453,0.24999999999999997,0.728813559322034,0.8958333333333335,0.4399574920297553,0.714285714285714,0.21833333333333327,0.6923076923076898,0.20000000000000004,0.2668135621915815,0.6995983935742975,0.7742758517184449,0.8217224355458037,0.8362358234136282,0.8573288093769278,0.7192930416512173,0.7256501244637468,0.7807308471523976,0.7326065411298317,0.9755469755469758,0.5460855528652139,0.8563841087741659,0.7948164146868251,0.9749759384023101,0.26383763837638374,0.597073323421238,0.4430015503875968,0.7886216869016023,0.6028764436696443,0.7477160626206306,0.6364380043708595,0.7691084371261705,0.9370990484082213,0.2839398623015317,0.8310850439882698,0.8694261278318209,0.6748573649436456,0.9434710290032942,0.5807917224978043,0.6821945120914192,0.6981127524871868,1.0,0.6618350116976917,0.7001386827289587,0.7569181466921369,0.6055807075595698,0.6131336744535822,0.2552311451548106,0.744713369082596,0.573797483241209,0.11656243260728927,0.6782442678023975,0.7283082309087245,0.3223738724937437
1138,Colorado Avalanche,5,Winnipeg Jets,4,9,0.03225806451612903,0.558139534883721,0.0,0.9444444444444443,0.03125,0.2222222222222221,0.9552238805970149,0.9559902200488998,0.7786259541984732,0.27350427350427364,0.6000000000000001,0.16666666666666666,0.9304347826086957,0.2857142857142857,0.78125,0.2727272727272727,0.9999999999999999,1.0,0.7785326086956523,0.44117647058823517,0.3684210526315792,0.4123422159887795,0.3636363636363636,0.24999999999999997,0.38983050847457634,0.6875,0.8002125398512221,0.5952380952380949,0.5249999999999999,0.8205128205128212,0.6000000000000001,0.4693269339524997,0.4616179001721168,0.324628545700135,0.6819528250137139,0.716441492709184,0.7262747862871244,0.7724508713385242,0.22762111570967036,0.6889172356869518,0.6045589692765116,0.8637617209045781,0.35752334832237975,0.7472457434216515,0.6728787411292811,0.8337687336724874,0.40706378492356343,0.5462242741998593,0.2634883720930232,0.3375957321013625,0.32867208334630416,0.30147973407677464,0.30296472577653244,0.621828161283513,0.49545137125444416,0.7233384853168467,0.46175115207373274,0.3254180695585669,0.4807946255066349,0.3273771074220009,0.7636812167786244,0.9282672110359886,0.4159989663637538,0.36026844911103284,0.7180347879157782,0.9058972274316469,0.43091356587095797,0.8519379543678607,0.7085570426696108,0.2560214975861328,0.7439228448332647,0.43855109961190164,0.033657845281740206,0.5779560516219043,0.5516981916179728,0.3838991001007601,0.5806451612903226,0.558139534883721,0.0,0.4722222222222222,0.4375,0.6666666666666665,0.5074626865671642,0.5085574572127142,0.33587786259541974,0.45299145299145316,0.2,0.5,0.5173913043478261,0.7142857142857142,0.3374999999999999,0.4545454545454546,0.6153846153846153,0.5844155844155843,0.5774456521739131,0.7352941176470588,0.3157894736842106,0.0855539971949506,0.6363636363636365,0.5,0.35593220338983067,0.5,0.5568544102019128,0.30952380952380976,0.685,0.6923076923076898,0.4,0.5470407843153995,0.3621342512908772,0.3354344889689327,0.3510696653867251,0.3667715544367527,0.37253547193090686,0.4156840934371523,0.20410541209227717,0.35930066781721337,0.2580773042616453,0.5493656922228353,0.6186094776893808,0.43039242465628696,0.27892625732798515,0.5549291901553691,0.5392725355824987,0.41122153533140304,0.0,0.3454055466182675,0.33890358932851816,0.3996017278882388,0.25959044144712173,0.1970023221448174,0.4325301095552492,0.8632841230080479,0.3236929922135703,0.3748303102480226,0.35426725813152515,0.5118654902895425,0.4510533687021474,0.7014886757154797,0.36247959830756904,0.569667713974042,0.549002276402232,0.8460489472344449,0.11035833377441384,1.0,0.6704884385715815,0.885892867727935,0.11391454432864645,0.3694071463621361,0.5001152647743413,0.4685700033613615,0.37610689794131735,0.17257484254229638
1139,New Jersey Devils,3,Dallas Stars,1,4,0.8709677419354839,0.0,0.0,0.13888888888888895,0.875,0.4444444444444444,0.11940298507462677,0.11980440097799516,0.2977099236641221,0.8717948717948718,0.4000000000000001,0.6666666666666666,0.23913043478260865,0.8571428571428571,0.30000000000000027,0.8671328671328671,0.1794871794871794,0.2987012987012987,0.20448369565217384,0.26470588235294124,0.052631578947368585,0.44950911640953617,0.3636363636363636,0.9999999999999999,0.23728813559322037,0.2708333333333335,0.4686503719447397,0.3333333333333335,0.3833333333333333,0.02564102564102555,0.1,0.7741257226512899,0.0,0.4117647058823528,0.3636539640540801,0.37362782773621195,0.38174873897739237,0.08435298479792358,0.12842041641612956,0.250513111374962,0.4162537165510407,0.21462639109697934,0.3728813559322034,0.17069695947212543,0.4616948291195526,0.18966200532185928,0.35456913392663336,0.40667363275226376,0.26207387140902894,0.42937237593548305,0.26120432919299796,0.20330259489598979,0.27333980608749053,0.6249922388207976,0.3502412392077199,0.9137751159196292,0.0,0.2537703205588562,0.362030994947532,0.3810346150119499,0.5333655748906301,0.6876840942562591,0.3599513867952968,0.4561292384921387,0.5135540636761275,0.5954682442997927,0.4258769782459113,0.5415595735845802,0.29997976982556906,0.2821846329142277,0.7177540217921177,0.48900388098318237,0.41509866292861763,0.5334041635305564,0.3019894091275437,0.2693675225553882,0.4516129032258065,0.8372093023255811,0.0,0.6666666666666666,0.375,0.11111111111111105,0.6417910447761194,0.6430317848410757,0.20610687022900764,0.37606837606837606,0.8,0.16666666666666666,0.4956521739130435,0.6428571428571428,0.20625000000000004,0.3776223776223775,0.6666666666666666,0.5064935064935066,0.6698369565217392,0.3823529411764707,0.14473684210526327,0.36605890603085545,0.45454545454545453,0.24999999999999997,0.0,0.08333333333333326,0.3878852284803398,0.28571428571428603,0.39166666666666705,0.6153846153846132,0.1,0.47859566504523543,0.7386788533444122,0.8854197394774022,0.5291013297520193,0.5791190073723098,0.5787976770405667,0.25001598199787756,0.10755201817554227,0.5121725923261827,0.39807251973616764,0.825455997869791,0.5705936378057945,0.6940726577437857,0.466522678185745,0.8200856260993662,0.5962590660389363,0.622554244436589,0.6265249169435216,0.9085883779225759,1.0,0.594444896359455,1.0000000000000002,0.6679332911125186,1.0,0.5122788940408727,0.7629629629629626,0.7261624097166304,0.558221531286436,1.0,0.36303796320124126,0.5582158004838416,0.5268178519188469,0.9563469512323466,0.4325470827352622,0.5681869913114685,0.5569082023324334,0.6924469645624303,0.587004735359347,0.13179565876972932,0.8681756896226118,0.30084806669541486,0.6925774167525302,0.4780730650794719,0.5671860657756287,0.050330700852455834
