,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
645,Tampa Bay Lightning,2,Nashville Predators,7,9,-5,-0.10000000000000142,0,5,-6,1,11,0.09900000000000009,29,-9,-4,2,0.5,-0.08,0.5099999999999998,-0.16000000000000014,12,21,4.609999999999999,-13,11,8.570000000000007,-3,1,1.5,3.0,13,1.5999999999999996,-170,-0.0040000000000000036,1,81.00242424242424,0.34666666666666757,8.779393939393941,92.27393939393937,48.60121212121214,2.321454545454543,0.8789090909090904,64.8739393939394,43.21333333333331,0.6607272727272715,0.1172121212121211,1.6818181818181817,-0.8812121212121298,0.7876363636363379,8.850666666666669,-8.850666666666655,1.2375757575757582,-1.2606060606060598,25.99636363636364,-3.045249999999996,92.07857142857142,0.2571428571428598,7.12857142857143,2.1142857142857148,3.7357142857142867,5.850000000000001,2.607142857142857,6.5357142857142865,0.8407142857142853,1.5500000000000003,0.6285714285714286,-0.0642857142857143,0.5071428571428571,2.692857142857143,1.0714285714285714,-0.02857142857142858,12.457142857142863,1.6063973063973052,115.39285714285711,2.0071428571428562,15.364285714285714,9.450000000000003,12.25714285714286,-6.299690402476784,-8.0,0.33333333333333215,-1.6666666666666643,0.0,1.666666666666666,-2.0,0.33333333333333337,-1.6666666666666643,-55.66666666666663,-54.00000000000006,-0.05300000000000005,0.946666666666667,0.33333333333333326,-0.6666666666666661,-7.0,-1.333333333333334,-0.10399999999999998,-0.9999999999999998,19.0,-4.4,0.0,1.0,1.0,0.0
646,Calgary Flames,3,Toronto Maple Leafs,2,5,15,-0.3999999999999986,0,-9,13,-4,-22,-0.19699999999999995,-31,12,0,1,-0.6799999999999999,0.11,-0.5499999999999998,0.21999999999999975,1,20,-1.7100000000000009,3,28,1.7600000000000051,-1,0,1.0,1.0,-62,-1.4000000000000004,19,-0.006000000000000005,1,51.36428571428564,-0.08999999999999986,-1.2771428571428558,-28.674285714285702,-53.771428571428544,-0.8554285714285754,-2.775857142857143,-27.234285714285704,-30.39428571428573,-1.2077142857142817,-2.064857142857143,-0.9015527950310567,-1.0988095238094928,-1.7114906832298118,4.701714285714289,-4.7017142857142815,-0.6671428571428581,-4.987142857142857,-7.9357142857142975,-2.0259740259740227,67.75444096133754,-0.3448275862068968,4.213166144200628,-0.2915360501567399,-0.8411703239289459,-1.132706374085684,-6.3521421107628,3.760710553814002,-0.2623824451410659,-0.433646812957158,0.1640543364681295,-0.021943573667711602,-0.16823406478578895,-1.005224660397075,0.24660397074190166,-0.08254963427377221,5.180773249738763,0.1655172413793089,66.43887147335425,1.8902821316614435,10.054336468129573,6.986415882967613,9.059561128526646,-6.441176470588232,31.0,-1.5,0.5,0.0,-2.25,3.25,-1.0,2.25,4.0,1.75,-0.031750000000000056,0.6699999999999999,0.25,-0.17500000000000027,-2.0,0.25,-0.13999999999999996,0.0,4.5,-2.51,0.0,-0.25,-0.25,0.5
647,Philadelphia Flyers,1,Washington Capitals,6,7,14,-2.8000000000000007,0,-11,8,3,-19,-0.16999999999999993,-28,36,0,2,-1.03,0.14,-0.5,0.6400000000000001,-6,14,-5.68,19,5,-10.900000000000006,-1,-2,-1.4000000000000004,-1.5999999999999996,45,-1.9000000000000004,24,-0.020000000000000018,-1,-27.35833333333335,-4.125,-5.883333333333329,-68.125,-103.18333333333334,0.06749999999998124,-2.6849999999999996,-55.10833333333335,-79.86666666666667,-1.7833333333333172,-4.2,-2.5174999999999983,-1.5908333333333076,-4.114166666666662,-3.680000000000007,3.680000000000007,-5.1,-1.5999999999999996,-12.566666666666663,-7.861739130434778,-74.5496342737722,-3.4075235109717887,-4.075235109717866,-1.6342737722048062,-2.2779519331243456,-3.9122257053291527,-6.020898641588297,-4.524555903866249,-0.9045977011494257,-1.2549634273772208,-0.3406478578892371,-0.038662486938349006,-0.47126436781609204,-1.5318704284221516,-0.677115987460815,-0.06896551724137931,-5.520376175548591,-1.238333333333335,-66.69592476489032,-3.278996865203762,-8.50888192267503,-0.5057471264367805,-10.078369905956109,-0.2860526315789471,-22.0,-0.6666666666666679,1.0,0.0,-3.666666666666666,2.666666666666667,0.9999999999999998,13.0,9.0,-4.0,-0.02200000000000002,0.8500000000000001,-0.33333333333333326,-1.2999999999999998,3.666666666666515,-0.9999999999999991,-0.0556666666666667,3.0,24.0,-16.77,0.0,0.0,0.0,0.6666666666666666
648,Vegas Golden Knights,6,Los Angeles Kings,2,8,-24,1.6999999999999993,0,19,-14,-5,33,0.294,48,-47,0,1,1.47,-0.21,0.8500000000000001,-0.8399999999999999,-1,5,-1.1099999999999994,-7,-15,3.1599999999999966,1,-1,0.20000000000000018,-0.09999999999999964,242,1.5,-219,0.017000000000000015,5,160.21000000000004,2.5985714285714288,6.092857142857149,162.5042857142857,53.77714285714285,8.941285714285726,1.3878571428571433,100.80142857142857,20.850000000000023,9.496000000000002,1.733,1.2275714285714248,2.0144285714285814,3.245142857142852,6.211571428571418,-6.211571428571425,9.438571428571429,-0.5057142857142871,42.624285714285705,-1.6610370370370262,174.7331730769231,2.27403846153846,6.7692307692307665,2.8701923076923075,5.125,7.995192307692307,15.334134615384615,3.0649038461538467,1.5624999999999996,2.6177884615384617,0.1923076923076923,0.060096153846153855,0.875,4.670673076923077,0.4639423076923075,-0.009615384615384609,20.75240384615384,-1.32410256410256,120.41346153846155,9.11057692307692,13.564903846153847,11.92067307692308,14.230769230769234,-5.522222222222219,-11.75,-2.166666666666668,-5.416666666666668,-4.666666666666668,3.0,-5.833333333333334,-1.8333333333333335,-23.916666666666664,-198.08333333333337,-174.16666666666663,0.015416666666666634,-0.8716666666666666,1.0833333333333335,-0.6000000000000001,-275.58333333333326,0.5,-0.03366666666666668,-0.5833333333333335,-17.0,12.31,0.0,0.16666666666666669,0.16666666666666669,0.5
649,Arizona Coyotes,2,Minnesota Wild,5,7,13,-1.0,0,-11,10,1,-21,-0.18800000000000006,-30,15,2,1,-0.69,0.1,-0.5299999999999998,0.27,8,13,3.210000000000001,1,6,0.09000000000000341,0,1,-0.9000000000000004,-0.40000000000000036,-47,-1.5999999999999996,1,-0.009000000000000008,0,-42.296296296296305,-1.7814814814814781,-2.5962962962962948,-7.862962962962968,-47.26666666666671,5.055185185185195,3.493333333333334,-13.051851851851836,-29.414814814814804,3.424444444444454,2.804814814814814,-2.42888888888889,0.16370370370367482,-2.2622222222222206,6.7911111111111,-6.7911111111111,-1.5148148148148142,-1.4111111111111114,-7.322222222222223,-6.132962962962949,-56.377085650723075,-1.9677419354838719,-2.2424916573971103,-1.368186874304783,-1.875417130144605,-3.243604004449386,-8.889877641824249,-3.0856507230255836,-0.6379310344827587,-1.5572858731924364,0.19354838709677424,-0.004449388209121247,-0.49499443826473855,-2.17463848720801,0.3337041156840932,-0.034482758620689655,-5.042269187986655,1.3500556173526164,-37.15016685205785,-3.9321468298109004,13.263626251390434,-3.1167964404894306,-9.073414905450505,9.126666666666672,-7.75,-2.0,-13.25,-14.0,-11.5,-1.5,-1.0,-37.25,-427.0,-389.75,-0.02124999999999999,0.44750000000000023,-1.0,-2.7750000000000004,-847.0,-8.25,-0.14249999999999996,-0.5,-0.6666666666666714,-0.9166666666666667,0.0,0.0,0.0,0.0
650,Calgary Flames,4,Montreal Canadiens,1,5,3,-0.29999999999999716,0,2,6,-8,-4,-0.03600000000000003,-3,-5,0,-2,0.06000000000000001,-0.01,-0.04999999999999982,-0.0900000000000003,3,24,-0.9200000000000017,-3,0,1.740000000000009,-7,5,-0.3000000000000007,0.9000000000000004,-57,0.1999999999999993,-2,0.0030000000000000027,3,103.48428571428565,-0.08999999999999986,-3.557142857142857,-89.9942857142857,-55.45142857142855,-1.7954285714285945,-0.5758571428571428,-51.83428571428573,-35.71428571428572,-1.2557142857142907,-0.796857142857143,1.5671428571428558,1.5728571428571598,3.132857142857162,-0.7542857142857073,0.7502857142857167,2.772857142857143,-2.267142857142858,-18.495714285714286,1.8245714285714172,77.5517241379311,-0.4137931034482776,0.0,-0.1034482758620685,0.4482758620689644,0.3448275862068968,-0.689655172413793,-0.206896551724137,0.010344827586206806,0.0344827586206895,0.10344827586206895,-0.2413793103448276,0.06896551724137923,0.4137931034482758,0.20689655172413768,-0.1724137931034483,-1.9310344827586192,1.8751231527093593,-3.5862068965517437,-0.24137931034482563,-14.206896551724135,1.172413793103452,-2.172413793103452,-8.031249999999993,15.416666666666664,0.0,-4.333333333333332,-4.666666666666668,-1.5,-0.25,-2.9166666666666665,-13.666666666666664,-130.75,-117.08333333333331,-0.011666666666666714,0.07249999999999979,0.6666666666666667,-0.5999999999999996,-293.25,-1.75,-0.07299999999999995,-0.8333333333333335,0.0,-0.28000000000000025,0.0,0.0,0.0,-0.16666666666666663
651,Winnipeg Jets,3,Ottawa Senators,2,5,-8,2.1999999999999993,0,7,-5,-2,12,0.10799999999999993,15,-37,-2,1,0.76,-0.12,0.27,-0.6699999999999999,10,-13,7.460000000000001,-7,-22,1.5900000000000034,-4,-2,-1.8999999999999995,-1.5999999999999996,-2,0.8999999999999986,-86,0.016000000000000014,3,91.66666666666669,1.9880952380952408,10.059523809523807,93.19642857142856,101.48809523809524,-2.397023809523809,-3.1898809523809524,67.89880952380952,78.99404761904759,-1.5994047619047578,-1.910119047619048,-1.5017857142857167,-0.13333333333333997,-1.6226190476190254,9.590476190476188,-9.59047619047621,1.6190476190476204,1.5892857142857153,25.279761904761898,5.385714285714286,69.14314314314316,1.312312312312315,10.090090090090094,2.1071071071071072,4.105105105105105,6.212212212212213,4.961961961961962,1.0860860860860875,0.9989989989989994,1.5445445445445447,0.6406406406406407,-0.0780780780780781,0.5435435435435436,2.8208208208208205,1.3253253253253254,-0.04104104104104106,16.572572572572575,-0.8998910675381264,166.91091091091084,6.596596596596598,6.425425425425431,15.556556556556558,10.178178178178179,14.32386363636364,-12.200000000000003,1.8000000000000007,16.3,16.8,10.4,5.9,0.5,34.6,493.1,458.5,0.01540000000000008,-0.6520000000000001,2.1,4.109999999999999,999.5,9.6,0.0026000000000000467,0.3999999999999999,-16.25,11.1,0.0,-0.2,-0.2,-0.4
652,Anaheim Ducks,4,San Jose Sharks,1,5,4,-0.8000000000000007,0,-4,2,2,-6,-0.05399999999999999,-22,-19,-3,-1,-0.07999999999999996,0.009999999999999995,-0.3999999999999999,-0.33999999999999986,-11,-33,-5.16,-3,-20,-0.5500000000000114,-3,1,-0.29999999999999893,-0.5,-182,-0.3999999999999986,-79,0.006000000000000005,2,13.035527690700121,0.4618599791013587,1.16405433646813,1.189132706374096,-15.40543364681298,2.7175548589341503,2.0501567398119116,-8.282131661442008,-7.256008359456644,0.6850574712643507,0.8689655172413795,0.0267502612330226,2.988505747126439,3.0312434691745267,2.9608150470219456,-2.9608150470219456,-2.761755485893417,2.48171368861024,0.754440961337508,-7.61797283176594,25.864045864045863,0.15806715806715843,3.3022113022113047,-0.18837018837018826,-0.2669942669942671,-0.4553644553644567,0.3636363636363633,1.7067977067977065,0.04054054054054035,0.14742014742014753,-0.2612612612612613,-0.07452907452907453,0.022113022113022074,0.27600327600327557,-0.49549549549549543,-0.047502047502047506,-0.004914004914006398,0.5604422604422608,54.28091728091732,0.35708435708435715,5.307125307125311,6.914823914823913,2.2727272727272734,8.108947368421049,14.833333333333336,3.833333333333332,3.666666666666668,4.666666666666668,0.41666666666666696,3.0,1.25,9.833333333333336,122.75,112.91666666666669,0.014416666666666744,-0.773333333333333,0.8333333333333333,0.875,277.25,2.333333333333334,0.16699999999999998,-0.25,-6.333333333333343,2.123333333333335,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666663
653,Colorado Avalanche,4,St. Louis Blues,3,7,-12,-1.5,0,12,-7,-5,19,0.16900000000000004,30,-35,-2,-2,1.02,-0.14,0.54,-0.6200000000000001,11,52,-0.5199999999999996,-8,6,5.269999999999996,-5,2,0.8000000000000007,2.9000000000000004,315,-0.10000000000000142,-247,0.007000000000000006,7,-59.048387096774206,-1.4494623655913976,-2.2451612903225815,67.47311827956992,-97.06236559139785,9.177956989247349,-0.715913978494624,42.54516129032254,-73.47311827956992,9.339999999999996,-0.23301075268817217,-0.8536559139784963,2.797956989247325,1.9573118279569997,4.983440860215076,-4.983440860215076,0.024731182795699524,-3.8129032258064512,18.22043010752688,-3.488172043010742,-53.83333333333337,-0.8190476190476197,-4.857142857142858,0.06190476190476257,0.32380952380952444,0.38571428571428434,6.557142857142858,-0.6761904761904756,0.4357142857142866,0.09047619047619015,0.1428571428571428,-0.17142857142857143,0.28095238095238095,0.29047619047619033,0.2333333333333334,-0.2,1.2761904761904717,-2.8313025210084026,-84.48095238095237,-5.9904761904761905,-15.442857142857143,-8.185714285714283,-4.219047619047615,-5.8003267973856225,16.75,2.25,-15.0,-14.0,-3.75,-6.75,-3.5,-47.0,-475.75,-428.75,-0.011749999999999927,-0.07249999999999979,1.5,-2.45,-842.75,-5.5,0.005749999999999977,-1.25,-23.0,16.51,0.0,0.0,0.0,-3.0
654,New York Islanders,1,Boston Bruins,4,5,2,0.5,0,-1,1,0,-2,-0.018000000000000016,-12,-9,0,1,-0.06,0.010000000000000009,-0.2200000000000002,-0.16000000000000014,-8,-16,-3.129999999999999,-3,-43,-2.259999999999991,-5,-6,-2.9000000000000004,-2.1000000000000005,-243,0.5999999999999996,74,0.009000000000000008,4,-114.52129032258068,1.1006451612903234,9.451612903225808,77.21548387096772,158.15612903225804,-3.0647741935483737,0.7563870967741932,44.979354838709696,108.27096774193546,-3.825032258064496,0.10025806451612929,2.493333333333335,0.06348387096774388,2.8106666666666626,-2.0507096774193556,2.0474838709677385,-1.1883870967741945,6.061935483870968,15.061935483870954,-0.604666666666688,-105.89682539682536,1.6626984126984148,8.0,0.8730158730158735,1.0238095238095246,1.8968253968253972,0.9682539682539684,-1.7658730158730158,0.37976190476190497,0.9880952380952377,-0.007936507936507908,-0.10714285714285715,0.19444444444444442,1.25,-0.07539682539682535,-0.15079365079365079,6.158730158730158,1.4200000000000008,136.20634920634922,10.186507936507937,13.353174603174601,4.861111111111114,11.25396825396826,0.4436507936508036,16.5,0.25,14.5,14.0,7.75,4.5,1.75,26.25,413.25,387.0,0.011249999999999982,-0.3224999999999998,3.5,3.725,847.5,11.5,0.10449999999999993,1.25,-3.0,10.03,0.0,0.0,0.0,1.0
655,Nashville Predators,1,Carolina Hurricanes,4,5,10,1.3999999999999986,0,-5,11,-6,-16,-0.14300000000000002,-24,20,1,-2,-0.64,0.1,-0.4299999999999997,0.3599999999999999,-14,-5,-8.0,16,-4,-9.650000000000006,-1,-4,1.799999999999999,0.9000000000000004,-115,-0.8000000000000007,172,-0.0030000000000000027,-1,-144.95075757575762,0.5416666666666643,-7.772727272727273,-152.685606060606,-80.87121212121212,-3.8829545454545453,-1.5117424242424238,-106.39393939393938,-66.91666666666663,-1.851893939393932,-0.9420454545454549,1.043181818181818,-1.2746212121212182,-0.2511363636363484,-6.783333333333324,6.783333333333324,-4.215909090909092,-8.56439393939394,-39.51136363636364,3.610416666666673,-122.43571428571431,0.5285714285714285,-7.164285714285715,-1.935714285714286,-4.164285714285714,-6.100000000000001,-3.285714285714286,0.0,-0.9049999999999998,-1.157142857142857,-0.7,-0.07857142857142857,-0.3999999999999999,-2.692857142857143,-1.392857142857143,-0.07857142857142857,-16.1,-2.749783549783551,-119.35714285714289,-2.4714285714285715,-13.57857142857143,-19.378571428571426,-12.971428571428575,2.5859649122807085,-1.6666666666666714,1.6666666666666679,1.3333333333333321,0.0,-1.666666666666666,3.666666666666667,-2.0,4.666666666666664,55.66666666666663,51.00000000000006,0.024333333333333318,-0.5000000000000002,-0.33333333333333326,0.3666666666666658,-5.666666666666515,0.6666666666666679,0.02966666666666673,2.0,3.3333333333333286,3.708333333333335,0.0,0.0,0.0,0.0
656,Columbus Blue Jackets,1,Dallas Stars,4,5,12,-1.3999999999999986,0,-5,7,-2,-12,-0.10700000000000004,-22,36,1,-3,-0.8400000000000001,0.12,-0.3999999999999999,0.6499999999999999,-19,-40,-8.19,-4,-20,-0.12999999999999545,3,-2,-0.2999999999999998,-1.2999999999999998,-74,-1.0,297,-0.0040000000000000036,-2,-0.6485714285714721,-1.4357142857142833,-9.281428571428574,-148.48714285714283,-49.31999999999999,-5.66771428571429,0.5435714285714285,-100.88,-34.04714285714283,-5.231428571428573,0.23285714285714276,-0.7571428571428571,-0.4857142857142662,-1.2575714285714241,-4.1292857142857216,4.129285714285707,-1.008571428571429,-5.2285714285714295,-38.60857142857144,3.8161428571428644,-15.215617715617725,-1.37062937062937,-8.22377622377622,-1.9393939393939394,-2.9254079254079253,-4.864801864801864,-6.997668997668997,-3.878787878787879,-1.0315850815850813,-1.1282051282051282,-0.8776223776223777,0.06643356643356643,-0.3531468531468532,-1.36013986013986,-1.6701631701631703,0.1048951048951049,-16.103729603729597,-1.5335664335664347,-137.7937062937063,-3.851981351981351,-16.186480186480182,-22.12354312354313,-8.888111888111887,-7.635555555555541,7.25,-3.25,-14.5,-14.0,-7.0,-3.0,-4.0,-26.25,-303.5,-277.25,-0.042750000000000066,1.3249999999999993,-1.5,-1.9250000000000007,-855.0,-7.5,-0.006166666666666765,-3.0,3.5,-2.8600000000000003,0.0,-1.0,-1.0,-2.5
657,Chicago Blackhawks,1,Detroit Red Wings,4,5,-7,-2.3000000000000007,0,5,-2,-3,7,0.062,34,16,0,-1,0.29999999999999993,-0.04000000000000001,0.6099999999999999,0.29000000000000004,21,26,10.3,2,-4,-1.8900000000000006,3,3,-0.7000000000000002,0.5,107,1.5,102,-0.0030000000000000027,2,-37.192307692307736,-2.3846153846153832,-0.8461538461538467,32.03846153846155,23.230769230769226,-0.20384615384613625,0.0961538461538461,8.153846153846189,10.5,-1.7538461538461476,-0.7038461538461538,0.015384615384617106,-0.8230769230768971,-0.7999999999999545,-1.5192307692307523,1.5192307692307594,5.192307692307692,4.346153846153847,10.57692307692308,-2.5884615384615444,-52.40227703984823,-1.9411764705882355,-2.869070208728651,0.6442125237191654,1.11100569259962,1.7552182163187862,-0.27039848197343463,-2.2922201138519913,0.1482922201138519,-0.013282732447817747,0.5692599620493359,0.08823529411764706,0.09867172675521829,-0.056925996204934215,1.0502846299810247,0.11764705882352941,-1.2020872865275152,0.5265884652981434,-46.45920303605311,-0.4022770398481974,4.157495256166982,-6.805502846299817,0.032258064516128115,-12.018796992481192,18.0,-5.666666666666668,-1.6666666666666643,0.0,1.666666666666667,-0.6666666666666661,-1.0,5.333333333333329,34.0,28.66666666666663,0.003666666666666596,0.31666666666666643,0.6666666666666666,-0.033333333333333215,8.333333333333258,-2.666666666666668,-0.19833333333333336,0.3333333333333335,8.5,-4.895,0.0,0.6666666666666666,0.6666666666666666,0.0
658,New Jersey Devils,0,New York Rangers,4,4,12,0.09999999999999787,0,-8,7,1,-15,-0.134,-31,34,-1,3,-1.08,0.16,-0.5500000000000003,0.6099999999999999,-15,-24,-6.480000000000002,13,-21,-11.299999999999997,-5,1,-3.3999999999999995,-4.2,5,-2.0,73,-0.016000000000000014,-2,83.72281167108753,-1.0941644562334218,-1.1896551724137936,22.66843501326258,-30.576923076923094,2.652387267904494,-1.9452254641909812,11.751989389920425,-10.729442970822276,1.9472148541114151,-1.470026525198939,-0.6318620689655141,-1.2377984084880467,-2.295724137931046,-2.1862068965517167,2.186206896551724,0.2546419098143229,0.6458885941644574,-0.6299734748010621,-4.078758620689655,122.34375,-0.03125,-2.1000000000000014,-1.3354166666666663,-2.258333333333333,-3.59375,-6.160416666666666,-7.491666666666667,-0.8187499999999999,-0.6166666666666663,-0.5458333333333334,-0.17291666666666666,-0.2729166666666667,-1.0291666666666668,-0.9916666666666667,-0.2375,-3.125,-0.9418279569892452,-31.206249999999955,-6.28125,-13.30833333333333,1.4145833333333329,-2.90625,-2.2052631578947413,-18.25,0.33333333333333215,-6.25,-4.666666666666668,-4.25,-0.16666666666666696,-0.25,-5.083333333333336,-120.83333333333337,-115.75,-0.014333333333333309,0.6824999999999997,-0.9166666666666667,-1.3583333333333334,-280.16666666666674,-4.416666666666666,-0.012916666666666687,1.0833333333333335,10.5,-8.49,0.0,-0.3333333333333333,-0.3333333333333333,0.0
659,Philadelphia Flyers,2,Pittsburgh Penguins,1,3,12,-0.5999999999999979,0,-12,7,5,-19,-0.16999999999999993,-33,42,0,3,-1.21,0.16999999999999998,-0.5900000000000003,0.75,-4,15,-4.52,10,12,-4.3700000000000045,-5,2,0.9000000000000004,0.5,8,-2.0,-43,-0.028000000000000025,-2,-18.366666666666674,-2.0,-1.4333333333333336,10.133333333333326,-18.83333333333337,1.5433333333333366,-0.3466666666666667,0.0,-13.899999999999977,0.013333333333328312,-0.7933333333333321,-2.9001149425287327,-1.930000000000021,-4.516896551724145,1.3500000000000014,-1.3500000000000014,-4.566666666666666,-0.6333333333333329,5.033333333333331,-4.620000000000019,-5.202651515151501,-1.9204545454545467,-0.9545454545454533,-1.1827651515151514,-1.6098484848484844,-2.7926136363636367,-9.285984848484848,1.5217803030303028,-0.7979166666666668,-0.8702651515151514,-0.15530303030303028,-0.1571969696969697,-0.39583333333333337,-1.2376893939393936,-0.18465909090909083,-0.1875,-1.3522727272727266,-3.208494623655916,-13.923295454545439,-0.4772727272727266,-4.716856060606062,3.5104166666666643,-5.74431818181818,5.010000000000005,-0.3333333333333357,1.0,1.0,0.0,-4.0,2.333333333333334,1.6666666666666665,13.666666666666664,-14.666666666666742,-28.333333333333314,-0.05400000000000005,1.59,-0.6666666666666667,-1.7333333333333334,3.666666666666515,-3.666666666666667,-0.31300000000000006,3.0,30.0,-19.974999999999998,0.0,-1.3333333333333335,-1.3333333333333335,-2.0
660,Florida Panthers,2,Tampa Bay Lightning,3,5,-4,-0.29999999999999716,0,1,-3,2,4,0.03499999999999992,8,6,0,0,0.030000000000000027,0.0,0.1499999999999999,0.11000000000000032,-1,10,-1.6899999999999977,5,-15,-4.390000000000001,1,1,-0.5999999999999996,-0.09999999999999964,262,-1.0,99,0.0020000000000000018,-3,6.393846153846141,-0.6799999999999997,-2.9553846153846166,1.350769230769231,-17.710769230769245,0.774000000000008,-0.3995384615384616,8.058461538461529,-12.995384615384637,1.231230769230777,-0.07292307692307665,-1.1240000000000023,0.6792307692307986,-0.7639999999999958,-1.930153846153857,1.9301538461538428,5.78923076923077,5.930769230769229,0.870769230769227,1.4639999999999915,-11.9816017316017,-0.8051948051948052,-5.383116883116884,-0.7316017316017316,-1.1720779220779232,-1.9036796536796547,0.5963203463203461,-3.912337662337663,-0.29794372294372207,-0.49891774891774965,-0.24675324675324672,0.014069264069264079,-0.15909090909090917,-0.8106060606060606,-0.3398268398268396,-0.021645021645021634,-1.2164502164502196,-1.222685185185182,-86.57034632034629,-4.338744588744589,-5.985930735930729,-5.327922077922082,-5.441558441558442,2.7526143790849673,-34.66666666666667,-4.666666666666664,0.6666666666666643,0.0,0.3333333333333339,-1.0,0.6666666666666667,2.6666666666666643,33.66666666666663,31.0,0.025666666666666837,-0.21999999999999975,-1.0,0.2333333333333325,9.666666666666515,0.6666666666666661,0.010000000000000009,0.6666666666666667,-18.0,-0.5649999999999995,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
661,Winnipeg Jets,5,Toronto Maple Leafs,2,7,9,-0.6999999999999993,0,-5,9,-4,-14,-0.125,-16,4,-1,2,-0.35,0.060000000000000005,-0.2799999999999998,0.06999999999999984,6,6,2.9800000000000004,-2,5,2.0700000000000074,0,-4,0.20000000000000018,0.5,-90,-0.40000000000000036,155,0.006000000000000005,2,21.816666666666663,-0.173333333333332,3.9966666666666626,-0.33499999999997954,58.4666666666667,-5.988166666666672,-3.862166666666666,-8.978333333333296,48.77833333333331,-6.267833333333321,-3.4178333333333333,-1.0211956521739136,-1.0249999999999915,-1.7376811594202763,-2.1756666666666717,2.1756666666666646,-1.4766666666666666,-6.254999999999999,2.308333333333323,0.29545454545455385,21.65993265993268,-0.44444444444444287,6.787878787878789,0.65993265993266,0.737373737373737,1.3973063973063997,-4.437710437710438,3.0033670033670035,0.12356902356902366,0.20875420875420847,0.430976430976431,0.020202020202020193,0.08080808080808088,-0.1750841750841765,0.9158249158249159,-0.0033670033670033794,8.457912457912457,0.6837803320561946,111.18855218855214,6.952861952861955,17.68013468013468,9.10774410774411,10.07744107744108,6.246323529411768,-11.75,-2.5,15.0,14.0,6.25,8.0,-0.25,35.25,463.25,428.0,0.011249999999999982,-0.0625,1.75,3.5749999999999993,836.75,9.0,0.1110000000000001,0.5,-10.0,7.7250000000000005,0.0,-0.25,-0.25,0.0
662,Buffalo Sabres,5,Washington Capitals,2,7,26,-3.700000000000003,0,-21,19,2,-40,-0.35799999999999993,-54,35,1,1,-1.39,0.2,-0.9699999999999998,0.6200000000000001,-8,-10,-3.8599999999999994,5,-23,-6.25,3,-3,-3.3000000000000007,-3.1999999999999993,-55,-3.0,277,-0.0040000000000000036,-4,-18.310185185185162,-4.032407407407408,-6.231481481481477,-113.16203703703701,-60.175925925925924,-4.803240740740755,-1.3601851851851854,-75.1712962962963,-32.11111111111114,-4.3648148148148,-1.088888888888889,-2.376388888888889,-0.8523148148147754,-3.2449074074073962,-7.401851851851859,7.401851851851859,-4.685185185185185,-4.074074074074074,-28.759259259259252,4.485953177257542,-75.76175548589345,-3.1650992685475465,-4.075235109717866,-2.4221525600835943,-4.217345872518285,-6.639498432601879,-11.657262277951933,-7.827586206896552,-1.219749216300941,-2.1034482758620694,-0.4012539184952978,0.08254963427377221,-0.8045977011494254,-3.35005224660397,-0.9498432601880877,0.08254963427377221,-8.580982236154654,-0.5124999999999993,-66.69592476489032,-4.157784743991641,-14.387669801462906,-7.2936259143155695,-8.260188087774296,1.9233918128655034,0.8333333333333357,-1.1666666666666679,-9.833333333333334,-9.333333333333334,-9.5,0.666666666666667,-0.5,-19.5,-220.99999999999994,-201.5,-0.008666666666666711,0.9583333333333326,-1.3333333333333333,-1.4166666666666667,-565.5000000000001,-4.166666666666666,-0.010166666666666768,-1.8333333333333333,2.5,0.20333333333333314,0.0,-0.16666666666666666,-0.16666666666666666,0.0
